DB_Parameter_Name,KP_Parameter_Name,Result_Parameter_Name,DB_Menu_Code,KP_Menu_Code,Result_Menu_Code,DB_Default_Value,KP_Default_Value,Result_Default_Value,DB_Unit,KP_Unit,Result_Unit,KP_Text_Old_Value,KP_Text_New_Value,DB_DefaultValue,Result
Lowest Temperature Limit,Lowest Temperature Limit,True,LSE,LSE,True,0,0.00,True,°C,°C,True,"0.00",0.00,0,True
Highest Temperature Limit,Highest Temperature Limit,True,HSE,HSE,True,10,10.00,True,°C,°C,True,"10.00",10.00,10,True
Lowest Temperature Differential,Lowest Temperature Differential,True,Ldi,Ldi,True,2,2.00,True,K,K,True,"23.08",2.00,2,True
Highest Temperature Differential,Highest Temperature Differential,True,Hdi,Hdi,True,2,2.00,True,K,K,True,"3.95",2.00,2,True
Fan Control Method,Fan Control Method,True,FCt,FCt,True,FAo,FAo,True,,,True,"FAo",FAo,FAo,True
Fan ON Delay,Fan ON Delay,True,Fod,Fod,True,0,0,True,Secs,Secs,True,"114",0,0,True
Fan Stop Delay,Fan Stop Delay,True,FSd,FSd,True,0,0,True,Secs,Secs,True,"191",0,0,True
Fan On Cycle,Fan On Cycle,True,Foc,Foc,True,0,0,True,Secs,Secs,True,"737",0,0,True
Fan Stop Cycle,Fan Stop Cycle,True,FSC,FSC,True,0,0,True,Secs,Secs,True,"27",0,0,True
Fan Stop Time on Door Open,Fan Stop Time on Door Open,True,Fdt,Fdt,True,900,900,True,Secs,Secs,True,"631",900,900,True
Fan Minimum Stop Time,Fan Minimum Stop Time,True,FSt,FSt,True,10,10,True,Secs,Secs,True,"313",10,10,True
Fan Limit Temperature,Fan Limit Temperature,True,FLt,FLt,True,50,50.00,True,°C,°C,True,"18.11",50.00,50,True
Min Run time,Min Run time,True,Crt,Crt,True,0,0,True,Secs,Secs,True,"667",0,0,True
Min Stop time,Min Stop time,True,CSt,CSt,True,120,120,True,Secs,Secs,True,"1726",120,120,True
Compressor Door open delay,Compressor Door open delay,True,Cdd,Cdd,True,0,0,True,Mins,Mins,True,"8",0,0,True
System Resume after door open,System Resume after door open,True,Srt,Srt,True,0,0,True,Mins,Mins,True,"20",0,0,True
Power On Delay,Power On Delay,True,Pod,Pod,True,300,300,True,Secs,Secs,True,"173",300,300,True
Low temp Alarm limit,Low temp Alarm limit,True,LAt,LAt,True,-5,-5.00,True,°C,°C,True,"-5.00",-5.00,-5,True
High temp Alarm limit,High temp Alarm limit,True,HAt,HAt,True,15,15.00,True,°C,°C,True,"15.00",15.00,15,True
Low temp Alarm delay,Low temp Alarm delay,True,Ltd,Ltd,True,0,0,True,Mins,Mins,True,"229",0,0,True
High temp Alarm delay,High temp Alarm delay,True,Htd,Htd,True,30,30,True,Mins,Mins,True,"16",30,30,True
Alarm Door open delay,Alarm Door open delay,True,dod,dod,True,2,2,True,Mins,Mins,True,"24",2,2,True
ECO Mode ON/OFF,ECO Mode ON/OFF,True,Eco,Eco,True,No,No,True,,,True,"No",No,No,True
Voltage Protection function,Voltage Protection function,True,uPt,uPt,True,No,No,True,,,True,"No",No,No,True
Alarm delay during Pull Down/ Power up /defrost,Alarm delay during Pull Down/ Power up /defrost,True,Pdd,Pdd,True,60,60,True,Mins,Mins,True,"751",60,60,True
Initial pull down ON/OFF,Initial pull down ON/OFF,True,IPE,IPE,True,Off,Off,True,,,True,"Off",Off,Off,True
Minimum Cut-in Voltage,Minimum Cut-in Voltage,True,uLi,uLi,True,100,100,True,V,V,True,"100",100,100,True
Minimum Cut out Voltage,Minimum Cut out Voltage,True,uLo,uLo,True,90,90,True,V,V,True,"90",90,90,True
Maximum cut out Voltage,Maximum cut out Voltage,True,uHi,uHi,True,260,260,True,V,V,True,"225",260,260,True
IPD and Pull down Duration,IPD and Pull down Duration,True,IPD,IPD,True,0,0,True,Hrs,Hrs,True,"118",0,0,True
Pull down and IPD Initiate Temp,Pull down and IPD Initiate Temp,True,Pit,Pit,True,50,50.00,True,°C,°C,True,"-7.87",50.00,50,True
Pull Down Limit Temp,Pull Down Limit Temp,True,PLt,PLt,True,0,0.00,True,°C,°C,True,"-69.91",0.00,0,True
Eco Offset,Eco Offset,True,Eto,Eto,True,6,6.00,True,K,K,True,"-11.65",6.00,6,True
Eco Door Delay,Eco Door Delay,True,Edd,Edd,True,180,180,True,Mins,Mins,True,"336",180,180,True
Condenser Alarm Limit,Condenser Alarm Limit,True,CAL,CAL,True,80,80.00,True,°C,°C,True,"80.00",80.00,80,True
Condenser Block Limit,Condenser Block Limit,True,CbL,CbL,True,85,85.00,True,°C,°C,True,"85.00",85.00,85,True
Condenser OK Limit,Condenser OK Limit,True,CoL,CoL,True,60,60.00,True,°C,°C,True,"60.00",60.00,60,True
Control sensor error handling type,Control sensor error handling type,True,EHd,EHd,True,Aut,Aut,True,,,True,"Aut",Aut,Aut,True
Error Run Time,Error Run Time,True,Ert,Ert,True,0,0,True,Mins,Mins,True,"47",0,0,True
Error Stop Time,Error Stop Time,True,Est,Est,True,0,0,True,Mins,Mins,True,"34",0,0,True
Sensor Type,Sensor Type,True,SEn,SEn,True,NTC5K,NTC5K,True,,,True,"PTC",NTC5K,NTC5K,True
S2 Config,S2 Config,True,S2c,S2c,True,EUA,EUA,True,,,True,"dES",EUA,EUA,True
Relay 2 Config,Relay 2 Config,True,o2C,o2C,True,dEF,dEF,True,,,True,"FAn",dEF,dEF,True
Defrost type,Defrost type,True,dFt,dFt,True,nAt,nAt,True,,,True,"EL",nAt,nAt,True
Minimum defrost Interval,Minimum defrost Interval,True,dii,dii,True,360,360,True,Mins,Mins,True,"360",360,360,True
Maximum defrost Interval,Maximum defrost Interval,True,dAi,dAi,True,420,420,True,Mins,Mins,True,"420",420,420,True
Maximum defrost Time,Maximum defrost Time,True,dAt,dAt,True,30,30,True,Mins,Mins,True,"295",30,30,True
Defrost Terminate Temp,Defrost Terminate Temp,True,dtt,dtt,True,6,6.00,True,°C,°C,True,"48.15",6.00,6,True
Defrost On accumulated Compressor Run Time,Defrost On accumulated Compressor Run Time,True,dCt,dCt,True,No,No,True,,,True,"Yes",No,No,True
Defrost Start by Evap Temp,Defrost Start by Evap Temp,True,dEt,dEt,True,-100,-100.00,True,°C,°C,True,"-88.54",-100.00,-100,True
Drip Off time,Drip Off time,True,dot,dot,True,2,2,True,Mins,Mins,True,"50",2,2,True
Fan Delay After Defrost,Fan Delay After Defrost,True,Fdd,Fdd,True,0,0,True,Secs,Secs,True,"282",0,0,True
